# year,dir,file_path,inventory_order,OK_to_edit,display_as,display_via_github,entry_text
2011,fredriksson,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2011,fredriksson,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2011,fredriksson,.path,4000000000,false,path,true,directory path from top directory
2011,fredriksson,index.html,4294967295,false,html,false,this web page
2011,goren,goren.c,20,true,c,true,entry source
2011,goren,Makefile,30,true,makefile,true,entry Makefile
2011,goren,goren.orig.c,50,false,c,true,original source
2011,goren,MagrittePipe.jpg,100,true,image,false,this is not a pipe
2011,goren,try.sh,100,true,shellscript,true,script to try entry
2011,goren,2011_goren.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2011,goren,README.md,4000000000,true,markdown,true,markdown source for this web page
2011,goren,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2011,goren,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2011,goren,.path,4000000000,false,path,true,directory path from top directory
2011,goren,index.html,4294967295,false,html,false,this web page
2011,hamaji,hamaji.c,20,true,c,true,entry source
2011,hamaji,Makefile,30,true,makefile,true,entry Makefile
2011,hamaji,hamaji.orig.c,50,false,c,true,original source
2011,hamaji,c2nono.pl,100,true,perl,true,reproduce dragon.nono
2011,hamaji,codegolf.nono,100,true,text,true,nonogram input data
2011,hamaji,conway-game-of-life.nono,100,true,text,true,nonogram input data
2011,hamaji,dragon.nono,100,true,text,true,nonogram input data
2011,hamaji,face.nono,100,true,text,true,nonogram input data
2011,hamaji,multi-solutions.nono,100,true,text,true,nonogram input data
2011,hamaji,no-solution.nono,100,true,text,true,nonogram input data
2011,hamaji,penguin.nono,100,true,text,true,nonogram input data
2011,hamaji,plus.nono,100,true,text,true,nonogram input data
2011,hamaji,random.nono,100,true,text,true,nonogram input data
2011,hamaji,samurai.nono,100,true,text,true,nonogram input data
2011,hamaji,smiley.nono,100,true,text,true,nonogram input data
2011,hamaji,soccer.nono,100,true,text,true,nonogram input data
2011,hamaji,try.sh,100,true,shellscript,true,script to try entry
2011,hamaji,2011_hamaji.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2011,hamaji,README.md,4000000000,true,markdown,true,markdown source for this web page
2011,hamaji,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2011,hamaji,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2011,hamaji,.path,4000000000,false,path,true,directory path from top directory
2011,hamaji,index.html,4294967295,false,html,false,this web page
2011,hou,hou.c,20,true,c,true,entry source
2011,hou,Makefile,30,true,makefile,true,entry Makefile
2011,hou,hou.orig.c,50,false,c,true,original source
2011,hou,try.sh,100,true,shellscript,true,script to try entry
2011,hou,2011_hou.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2011,hou,README.md,4000000000,true,markdown,true,markdown source for this web page
2011,hou,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2011,hou,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2011,hou,.path,4000000000,false,path,true,directory path from top directory
2011,hou,index.html,4294967295,false,html,false,this web page
2011,konno,konno.c,20,true,c,true,entry source
2011,konno,Makefile,30,true,makefile,true,entry Makefile
2011,konno,konno.orig.c,50,false,c,true,original source
2011,konno,try.sh,100,true,shellscript,true,script to try entry
2011,konno,2011_konno.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2011,konno,README.md,4000000000,true,markdown,true,markdown source for this web page
2011,konno,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2011,konno,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2011,konno,.path,4000000000,false,path,true,directory path from top directory
2011,konno,index.html,4294967295,false,html,false,this web page
2011,richards,richards.c,20,true,c,true,entry source
2011,richards,Makefile,30,true,makefile,true,entry Makefile
2011,richards,richards.alt.c,40,true,c,true,alternate code
2011,richards,richards.orig.c,50,true,c,true,original source
2011,richards,try.alt.sh,100,true,shellscript,true,script to try alternate code
2011,richards,try.sh,100,true,shellscript,true,script to try entry
2011,richards,2011_richards.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2011,richards,README.md,4000000000,true,markdown,true,markdown source for this web page
2011,richards,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2011,richards,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2011,richards,.path,4000000000,false,path,true,directory path from top directory
2011,richards,index.html,4294967295,false,html,false,this web page
2011,toledo,toledo.c,20,true,c,true,entry source
2011,toledo,Makefile,30,true,makefile,true,entry Makefile
2011,toledo,toledo.alt2.c,40,true,c,true,second alternate code
2011,toledo,toledo.alt.c,40,true,c,true,alternate code
2011,toledo,toledo.orig.c,50,true,c,true,original source
2011,toledo,keysym.h,100,true,c,true,included header file
2011,toledo,layer.c,150,true,c,true,translation layer to make 3D Tanks game
2011,toledo,2011_toledo.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2011,toledo,README.md,4000000000,true,markdown,true,markdown source for this web page
2011,toledo,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2011,toledo,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2011,toledo,.path,4000000000,false,path,true,directory path from top directory
2011,toledo,index.html,4294967295,false,html,false,this web page
2011,vik,vik.c,20,true,c,true,entry source
2011,vik,Makefile,30,true,makefile,true,entry Makefile
2011,vik,vik.alt.c,40,true,c,true,alternate code
2011,vik,vik.orig.c,50,true,c,true,original source
2011,vik,mad_world.mod,100,true,mod,false,4-channel Protracker module sound data
2011,vik,randowan.mod,100,true,mod,false,4-channel Protracker module sound data
2011,vik,raw2wav,100,true,perl,true,convert raw format to wav format
2011,vik,try.sh,100,true,shellscript,true,script to try entry
2011,vik,2011_vik.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2011,vik,README.md,4000000000,true,markdown,true,markdown source for this web page
2011,vik,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2011,vik,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2011,vik,.path,4000000000,false,path,true,directory path from top directory
2011,vik,index.html,4294967295,false,html,false,this web page
2011,zucker,zucker.c,20,true,c,true,entry source
2011,zucker,Makefile,30,true,makefile,true,entry Makefile
2011,zucker,zucker.alt.c,40,true,c,true,alternate code
2011,zucker,zucker.orig.c,50,true,c,true,original source
2011,zucker,sphere-tracing.pdf,100,true,pdf,false,research paper on antialiased ray tracing
2011,zucker,try.sh,100,true,shellscript,true,script to try entry
2011,zucker,2011_zucker.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2011,zucker,README.md,4000000000,true,markdown,true,markdown source for this web page
2011,zucker,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2011,zucker,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2011,zucker,.path,4000000000,false,path,true,directory path from top directory
2011,zucker,index.html,4294967295,false,html,false,this web page
2012,blakely,blakely.c,20,true,c,true,entry source
2012,blakely,Makefile,30,true,makefile,true,entry Makefile
2012,blakely,blakely.orig.c,50,false,c,true,original source
2012,blakely,try.sh,100,true,shellscript,true,script to try entry
2012,blakely,2012_blakely.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2012,blakely,README.md,4000000000,true,markdown,true,markdown source for this web page
2012,blakely,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2012,blakely,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2012,blakely,.path,4000000000,false,path,true,directory path from top directory
2012,blakely,index.html,4294967295,false,html,false,this web page
2012,deckmyn,deckmyn.c,20,true,c,true,entry source
2012,deckmyn,Makefile,30,true,makefile,true,entry Makefile
2012,deckmyn,deckmyn.orig.c,50,false,c,true,original source
2012,deckmyn,deckmyn.html,100,false,html,false,user manual
2012,deckmyn,example_beethoven,100,true,text,true,music notation
2012,deckmyn,example_greensleeves,100,true,text,true,music notation
2012,deckmyn,try.sh,100,true,shellscript,true,script to try entry
2012,deckmyn,2012_deckmyn.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2012,deckmyn,README.md,4000000000,true,markdown,true,markdown source for this web page
2012,deckmyn,deckmyn.md,4000000000,true,markdown,true,markdown source for deckmyn.html
2012,deckmyn,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2012,deckmyn,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2012,deckmyn,.path,4000000000,false,path,true,directory path from top directory
2012,deckmyn,index.html,4294967295,false,html,false,this web page
2012,dlowe,dlowe.c,20,true,c,true,entry source
2012,dlowe,Makefile,30,true,makefile,true,entry Makefile
2012,dlowe,dlowe.orig.c,50,false,c,true,original source
2012,dlowe,2012_dlowe.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2012,dlowe,README.md,4000000000,true,markdown,true,markdown source for this web page
2012,dlowe,dead.d,4000000000,true,binary,false,data file
2012,dlowe,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2012,dlowe,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2012,dlowe,.path,4000000000,false,path,true,directory path from top directory
2012,dlowe,splash.d,4000000000,true,binary,false,data file
2012,dlowe,sprites.d,4000000000,true,binary,false,data file
2012,dlowe,index.html,4294967295,false,html,false,this web page
2012,endoh1,endoh1.c,20,true,c,true,entry source
2012,endoh1,Makefile,30,true,makefile,true,entry Makefile
2012,endoh1,endoh1.alt2.c,40,true,c,true,second alternate code
2012,endoh1,endoh1.alt.c,40,true,c,true,alternate code
2012,endoh1,endoh1_color.alt.c,40,true,c,true,alternate code
2012,endoh1,endoh1.orig.c,50,false,c,true,original source
2012,endoh1,clock.txt,100,true,text,false,fluid initial state as text
2012,endoh1,column2.txt,100,true,text,false,fluid initial state as text
2012,endoh1,column3.txt,100,true,text,false,fluid initial state as text
2012,endoh1,column.txt,100,true,text,false,fluid initial state as text
2012,endoh1,corners.txt,100,true,text,false,fluid initial state as text
2012,endoh1,dripping-pan.txt,100,true,text,false,fluid initial state as text
2012,endoh1,evaporation.txt,100,true,text,false,fluid initial state as text
2012,endoh1,flat.txt,100,true,text,false,fluid initial state as text
2012,endoh1,fountain.txt,100,true,text,false,fluid initial state as text
2012,endoh1,funnel2.txt,100,true,text,false,fluid initial state as text
2012,endoh1,funnel3.txt,100,true,text,false,fluid initial state as text
2012,endoh1,funnel.txt,100,true,text,false,fluid initial state as text
2012,endoh1,glass-half-empty.txt,100,true,text,false,fluid initial state as text
2012,endoh1,leidenfrost.txt,100,true,text,false,fluid initial state as text
2012,endoh1,logo.txt,100,true,text,false,fluid initial state as text
2012,endoh1,pour-out.txt,100,true,text,false,fluid initial state as text
2012,endoh1,tanada.txt,100,true,text,false,fluid initial state as text
2012,endoh1,try.alt.bw.sh,100,true,shellscript,true,script to try alternate code in black and white
2012,endoh1,try.alt.sh,100,true,shellscript,true,script to try alternate code
2012,endoh1,try.bw.sh,100,true,shellscript,true,try.alt.bw.sh
2012,endoh1,try.sh,100,true,shellscript,true,script to try entry in color
2012,endoh1,endoh1_color.c,150,true,c,true,alternate code using terminal 256 colors
2012,endoh1,2012_endoh1.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2012,endoh1,README.md,4000000000,true,markdown,true,markdown source for this web page
2012,endoh1,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2012,endoh1,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2012,endoh1,.path,4000000000,false,path,true,directory path from top directory
2012,endoh1,index.html,4294967295,false,html,false,this web page
2012,endoh2,endoh2.c,20,true,c,true,entry source
2012,endoh2,Makefile,30,true,makefile,true,entry Makefile
2012,endoh2,endoh2.orig.c,50,false,c,true,original source
2012,endoh2,try.sh,100,true,shellscript,true,script to try entry
2012,endoh2,find-font-table.rb,150,true,ruby,true,tool used to find the magic string
2012,endoh2,2012_endoh2.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2012,endoh2,README.md,4000000000,true,markdown,true,markdown source for this web page
2012,endoh2,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2012,endoh2,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2012,endoh2,.path,4000000000,false,path,true,directory path from top directory
2012,endoh2,index.html,4294967295,false,html,false,this web page
2012,grothe,grothe.c,20,true,c,true,entry source
